1.73306|52.59702
1.73283|52.59718
1.73265|52.59724
1.732|52.59725
1.73195|52.59727
1.73193|52.59731
1.73192|52.59764
1.73195|52.59817
1.73059|52.59816
1.73048|52.59817
1.72925|52.59848
1.72898|52.59859
1.72801|52.59905
1.72799|52.59921
1.72798|52.59925
1.72756|52.60042
1.72755|52.60046
1.72728|52.60101
1.72703|52.60158
1.72698|52.60167
1.72647|52.6032
1.72631|52.60356
1.72571|52.60454
1.72509|52.60537
1.72441|52.60613
1.72414|52.60639
1.724|52.60657
1.72381|52.60678
1.72374|52.60681
1.72359|52.60689
1.72347|52.60693
1.72339|52.60693
1.7233|52.60695
1.72297|52.60683
1.72225|52.60651
1.72216|52.60645
1.72184|52.60627
1.72183|52.60626
1.72153|52.6061
1.72149|52.60607
1.72124|52.60593
1.72072|52.60557
1.72076|52.60537
1.72078|52.60535
1.72086|52.60519
1.72118|52.60467
1.72126|52.60451
1.72157|52.60401
1.7216|52.60394
1.72237|52.60247
1.72241|52.60241
1.72329|52.60084
1.72348|52.60043
1.72377|52.59989
1.72381|52.5998
1.7244|52.59872
1.72467|52.59818
1.72483|52.59791
1.72503|52.59748
1.72527|52.59675
1.7253|52.59651
1.72525|52.59529
1.72508|52.59368
1.72507|52.59315
1.7252|52.59188
1.7253|52.59132
1.7253|52.59126
1.72527|52.59121
1.72514|52.59109
1.72538|52.59086
1.72543|52.59054
1.72547|52.59039
1.72549|52.59027
1.72548|52.59004
1.7248|52.58844
1.72473|52.58824
1.72463|52.58749
1.72419|52.58613
1.72416|52.58606
1.72408|52.58598
1.72394|52.5859
1.72387|52.5858
1.72397|52.58559
1.72394|52.58554
1.72393|52.58554
1.724|52.58551
1.72433|52.58533
1.72526|52.58468
1.72529|52.58463
1.72533|52.58458
1.72564|52.58411
1.72579|52.58393
1.72614|52.58334
1.7264|52.5827
1.72643|52.58264
1.72647|52.58246
1.72651|52.58207
1.72649|52.58193
1.72628|52.58154
1.72513|52.58014
1.72501|52.57997
1.72463|52.57949
1.72407|52.57901
1.72381|52.57865
1.72387|52.57862
1.72396|52.57853
1.72397|52.5785
1.72397|52.57847
1.72395|52.57841
1.72378|52.57836
1.72374|52.57836
1.72366|52.57838
1.72364|52.5784
1.72361|52.57842
1.72353|52.57852
1.72352|52.57854
1.72352|52.57857
1.72353|52.57859
1.72315|52.57869
1.72264|52.57873
1.72241|52.57876
1.72199|52.57879
1.71913|52.5789
1.71756|52.57889
1.71705|52.57881
1.71646|52.57879
1.7148|52.5788
1.7122|52.57868
1.71088|52.57858
1.70743|52.57848
1.70616|52.57849
1.70591|52.57851
1.70566|52.57855
1.70494|52.57804
1.70439|52.5776
1.70352|52.57675
1.70323|52.57651
1.70205|52.57571
1.70147|52.57529
1.70142|52.57532
1.70138|52.57533
1.69786|52.57524
1.69731|52.5752
1.69648|52.57511
1.69626|52.57511
1.69608|52.57514
1.69606|52.57514
1.69585|52.5752
1.69573|52.57527
1.69514|52.57569
1.69491|52.5758
1.69373|52.57645
1.69272|52.57711
1.69124|52.57824
1.69047|52.57879
1.6902|52.5789
1.69006|52.57897
1.68948|52.57918
1.68691|52.57992
1.68559|52.58033
1.68412|52.5807
1.68167|52.58124
1.67806|52.58181
1.67724|52.58186
1.67777|52.58588
1.67773|52.58688
1.6777|52.58723
1.67766|52.58745
1.67762|52.58751
1.67757|52.58756
1.6775|52.58759
1.67737|52.58763
1.6761|52.58785
1.67521|52.58798
1.67427|52.58808
1.67293|52.58818
1.66959|52.58826
1.66565|52.58813
1.66518|52.58806
1.66424|52.58782
1.66372|52.58765
1.66329|52.58756
1.66142|52.58724
1.6607|52.58717
1.65968|52.58712
1.65952|52.58302
1.65954|52.58278
1.65952|52.58184
1.65942|52.58103
1.6594|52.58078
1.65933|52.58033
1.65933|52.58031
1.6593|52.58009
1.65933|52.57996
1.65937|52.57985
1.65943|52.57974
1.65982|52.57933
1.66006|52.57904
1.66011|52.57897
1.66091|52.57816
1.66147|52.57763
1.66151|52.57758
1.66197|52.57713
1.66252|52.57655
1.66285|52.57625
1.66357|52.57554
1.66364|52.57545
1.66651|52.57254
1.66691|52.57219
1.66779|52.57155
1.66816|52.5713
1.6684|52.57118
1.66851|52.57111
1.66885|52.57096
1.66916|52.57076
1.66921|52.57071
1.66935|52.57054
1.66944|52.57035
1.66952|52.57002
1.66953|52.56992
1.66955|52.56992
1.66957|52.56991
1.6696|52.56988
1.6696|52.56986
1.66959|52.56985
1.66958|52.56985
1.66956|52.56984
1.66951|52.56984
1.6695|52.56985
1.66948|52.56985
1.66948|52.56986
1.66937|52.56983
1.66924|52.56981
1.66863|52.56977
1.66656|52.56975
1.66654|52.56965
1.66649|52.5695
1.66644|52.5693
1.6664|52.56921
1.66626|52.56857
1.66617|52.5683
1.66617|52.56829
1.66609|52.56806
1.6664|52.568
1.66697|52.56786
1.66691|52.56771
1.66695|52.56763
1.66679|52.56728
1.66675|52.56721
1.66663|52.56709
1.66657|52.56704
1.6665|52.56702
1.66642|52.56698
1.66631|52.56688
1.66629|52.56684
1.66629|52.56667
1.66631|52.56649
1.66637|52.56618
1.66641|52.56588
1.66643|52.56558
1.66637|52.5651
1.66632|52.56496
1.66616|52.56459
1.66607|52.56443
1.66601|52.56435
1.666|52.56435
1.66594|52.56429
1.66586|52.56423
1.66576|52.56417
1.66563|52.56411
1.66555|52.56409
1.66455|52.56341
1.66425|52.56318
1.66436|52.56305
1.66442|52.56299
1.6648|52.56276
1.66553|52.56238
1.66572|52.56226
1.66699|52.56164
1.66714|52.56159
1.66821|52.56114
1.66825|52.56113
1.66921|52.56068
1.66943|52.56059
1.66976|52.56043
1.66996|52.5603
1.67005|52.56023
1.67016|52.56012
1.67017|52.5601
1.67037|52.55988
1.67058|52.55968
1.67081|52.55951
1.6711|52.55939
1.67197|52.55899
1.672|52.55897
1.67204|52.55893
1.67206|52.55892
1.6721|52.55885
1.67007|52.55727
1.66967|52.55692
1.66878|52.55606
1.66749|52.55499
1.66686|52.55452
1.66647|52.55426
1.66577|52.55388
1.66547|52.55374
1.66128|52.55203
1.661|52.55193
1.66038|52.55174
1.66012|52.55168
1.65937|52.55146
1.65926|52.55141
1.65922|52.5514
1.65892|52.55127
1.65823|52.55091
1.65702|52.5502
1.65507|52.54887
1.65467|52.54863
1.65433|52.54845
1.65417|52.54838
1.65411|52.54834
1.65343|52.54807
1.65309|52.54796
1.65109|52.5474
1.64933|52.54687
1.64658|52.5461
1.64652|52.54609
1.64598|52.54593
1.64596|52.54592
1.64547|52.54575
1.64498|52.5455
1.64481|52.54539
1.64455|52.5452
1.64447|52.54515
1.64425|52.54497
1.64408|52.54486
1.6432|52.54418
1.64224|52.5435
1.64204|52.54338
1.64194|52.54331
1.64158|52.54309
1.64113|52.54285
1.64095|52.54277
1.64082|52.54273
1.64075|52.5427
1.64048|52.54264
1.63987|52.54256
1.63903|52.54251
1.6387|52.54246
1.63843|52.54237
1.63829|52.54231
1.63816|52.54227
1.63806|52.54222
1.63736|52.54197
1.63687|52.54177
1.63591|52.54134
1.63575|52.54128
1.63558|52.54119
1.63474|52.54081
1.63462|52.54077
1.63426|52.54061
1.63367|52.54039
1.63297|52.54008
