1.32862|52.75993
1.32824|52.7592
1.32812|52.75893
1.3281|52.75887
1.32812|52.75882
1.32813|52.75878
1.32791|52.7587
1.32789|52.75861
1.32785|52.75856
1.32781|52.75854
1.32782|52.75851
1.3278|52.75841
1.32762|52.75808
1.32749|52.7576
1.32748|52.7575
1.32748|52.75743
1.3275|52.7573
1.32754|52.75719
1.32755|52.75719
1.32767|52.75702
1.32782|52.75687
1.32786|52.75682
1.32802|52.75666
1.32868|52.75613
1.32977|52.75534
1.33082|52.75467
1.33131|52.7543
1.33135|52.75426
1.33197|52.75375
1.33221|52.75358
1.33281|52.75319
1.33296|52.75307
1.33308|52.75296
1.33317|52.75285
1.3334|52.75253
1.33353|52.75233
1.33383|52.75193
1.33389|52.75186
1.3339|52.75186
1.33395|52.75178
1.33414|52.75135
1.33426|52.75114
1.33497|52.75001
1.33536|52.74932
1.33544|52.74922
1.33549|52.74919
1.3356|52.74915
1.33559|52.74904
1.33563|52.74895
1.33594|52.74847
1.33614|52.74819
1.33616|52.74818
1.33617|52.74816
1.33678|52.74761
1.33682|52.74754
1.33682|52.74748
1.3368|52.74743
1.33675|52.74737
1.33665|52.74728
1.33626|52.74708
1.336|52.74696
1.33596|52.74695
1.33593|52.74692
1.33591|52.74689
1.33591|52.74685
1.33573|52.74683
1.33567|52.7468
1.33563|52.74679
1.33378|52.74584
1.33256|52.74514
1.332|52.74484
1.33175|52.74469
1.33164|52.7446
1.33158|52.74454
1.33155|52.7445
1.33152|52.74447
1.33129|52.74415
1.33126|52.74408
1.33126|52.74407
1.33117|52.74384
1.3311|52.74363
1.3309|52.74321
1.33045|52.74235
1.33043|52.7423
1.33036|52.74218
1.33028|52.74201
1.33021|52.74191
1.33017|52.74184
1.33008|52.74173
1.33001|52.74167
1.32987|52.74157
1.32983|52.74155
1.32962|52.74142
1.32961|52.74141
1.32939|52.7413
1.32699|52.73994
1.3267|52.73975
1.32637|52.73951
1.32577|52.73894
1.3255|52.73863
1.32538|52.73842
1.32524|52.7381
1.32519|52.73802
1.32512|52.73788
1.3251|52.73785
1.32508|52.73781
1.32501|52.73773
1.32432|52.73731
1.32393|52.73705
1.32392|52.73705
1.32173|52.73552
1.32147|52.7353
1.31948|52.73373
1.31944|52.73369
1.31903|52.73334
1.31843|52.73278
1.31829|52.73249
1.31823|52.73239
1.31816|52.73229
1.31795|52.73206
1.31721|52.73134
1.31671|52.73093
1.31593|52.73019
1.31578|52.7301
1.3155|52.73008
1.31392|52.73008
1.31356|52.73005
1.31306|52.72997
1.31149|52.72954
1.30923|52.72909
1.3087|52.72896
1.3084|52.72892
1.30838|52.72891
1.30814|52.72889
1.30786|52.72889
1.30737|52.72891
1.30723|52.7289
1.30709|52.72908
1.307|52.72923
1.30684|52.72956
1.30645|52.73067
1.30632|52.73093
1.30622|52.73109
1.3055|52.73198
1.30516|52.7325
1.30445|52.73382
1.30418|52.73424
1.30387|52.73465
1.30365|52.73498
1.30333|52.73555
1.30288|52.73653
1.3025|52.73721
1.30234|52.73721
1.29987|52.73748
1.29855|52.73767
1.2975|52.73779
1.29666|52.73784
1.29658|52.73785
1.29582|52.73781
1.2956|52.73778
1.29541|52.73774
1.2952|52.73771
1.29335|52.73729
1.29261|52.73715
1.29173|52.73693
1.29146|52.73688
1.29139|52.73686
1.29102|52.73683
1.29089|52.73684
1.29058|52.73689
1.29045|52.73692
1.29026|52.73698
1.29015|52.73731
1.29014|52.73733
1.29011|52.73751
1.29011|52.73769
1.28883|52.73749
1.28834|52.73744
1.28814|52.73743
1.28732|52.73744
1.28705|52.73746
1.28669|52.73747
1.28646|52.73746
1.28624|52.73742
1.28539|52.73715
1.28486|52.73695
1.28453|52.73675
1.284|52.73636
1.28334|52.73591
1.28301|52.73572
1.28267|52.73559
1.28236|52.73555
1.28226|52.73555
1.28213|52.73554
1.28171|52.73554
1.28151|52.73555
1.27752|52.73548
1.27687|52.73545
1.27666|52.73542
1.27643|52.73537
1.27591|52.73514
1.27482|52.73462
1.27438|52.73445
1.27401|52.73434
1.27396|52.73432
1.27046|52.73331
1.26998|52.73319
1.26989|52.73332
1.26988|52.73335
1.26871|52.73524
1.26852|52.73549
1.26839|52.73564
1.26692|52.7371
1.26659|52.73745
1.26658|52.73745
1.26586|52.73826
1.26557|52.73866
1.26535|52.73902
1.26534|52.73903
1.26497|52.73961
1.26454|52.74013
1.26351|52.74113
1.26327|52.74139
1.26305|52.74167
1.26294|52.74183
1.26287|52.74197
1.26286|52.74198
1.2628|52.74211
1.26268|52.74246
1.2626|52.74276
1.26253|52.74311
1.26248|52.74347
1.26242|52.7438
1.26234|52.7441
1.26214|52.74474
1.26141|52.74736
1.26095|52.74865
1.26084|52.749
1.26083|52.74901
1.26077|52.74928
1.2606|52.75096
1.26054|52.75136
1.26048|52.75159
1.26039|52.75183
1.26017|52.75231
1.26|52.7526
1.25969|52.75308
1.25968|52.75309
1.25907|52.75405
1.25894|52.75431
1.25885|52.75458
1.25875|52.75496
1.25869|52.75532
1.25826|52.75878
1.25818|52.75919
1.25789|52.76019
1.25781|52.76055
1.25776|52.76089
1.25766|52.76211
1.25764|52.76226
1.25761|52.7624
1.25756|52.76257
1.25755|52.76258
1.25749|52.76277
1.25745|52.76287
1.2572|52.76333
1.25705|52.76355
1.25674|52.76408
1.25672|52.7641
1.25651|52.76456
1.25639|52.76491
1.25607|52.76607
1.25607|52.76608
1.25594|52.76653
1.25593|52.7666
1.25585|52.76693
1.2558|52.76736
1.25579|52.76774
1.25583|52.76821
1.25591|52.76858
1.25602|52.76893
1.25611|52.76917
1.25555|52.76929
1.25524|52.76927
1.25519|52.76926
1.25504|52.76925
1.25492|52.76925
1.25381|52.7694
1.25174|52.76946
1.25085|52.76945
1.25018|52.76942
1.24896|52.76947
1.24893|52.76948
1.24792|52.76952
1.24747|52.76952
1.24743|52.76951
1.246|52.76948
1.24528|52.76944
